sample_unix_ns,timestamp,gpu_utilization_percent,memory_controller_utilization_percent,vram_used_mib,vram_total_mib,power_w,sm_clock_mhz,memory_clock_mhz
1786575933090780900,2026/08/13 09:05:33.122,0.0,1.0,19445.0,32607.0,36.67,352.0,7001.0
1786575933637491600,2026/08/13 09:05:33.668,1.0,1.0,19488.0,32607.0,36.69,367.0,7001.0
1786575934182355000,2026/08/13 09:05:34.212,0.0,1.0,19538.0,32607.0,36.73,360.0,7001.0
1786575934725223600,2026/08/13 09:05:34.757,0.0,1.0,19582.0,32607.0,36.64,352.0,7001.0
1786575935270746500,2026/08/13 09:05:35.301,0.0,1.0,19627.0,32607.0,36.6,337.0,7001.0
1786575935818198600,2026/08/13 09:05:35.849,0.0,1.0,19667.0,32607.0,36.8,345.0,7001.0
1786575936367207900,2026/08/13 09:05:36.399,1.0,1.0,19716.0,32607.0,36.84,337.0,7001.0
1786575936915185700,2026/08/13 09:05:36.947,1.0,1.0,19772.0,32607.0,37.03,352.0,7001.0
1786575937486551400,2026/08/13 09:05:37.518,1.0,1.0,19772.0,32607.0,36.89,307.0,7001.0
1786575938034296600,2026/08/13 09:05:38.080,1.0,1.0,19772.0,32607.0,41.94,607.0,7001.0
1786575938611748200,2026/08/13 09:05:38.642,0.0,1.0,19772.0,32607.0,41.9,390.0,7001.0
1786575939157725300,2026/08/13 09:05:39.189,0.0,1.0,19772.0,32607.0,36.43,360.0,7001.0
1786575939709847400,2026/08/13 09:05:39.741,0.0,1.0,19772.0,32607.0,36.72,352.0,7001.0
1786575940259507100,2026/08/13 09:05:40.302,0.0,0.0,19772.0,32607.0,36.69,330.0,7001.0
1786575940820106600,2026/08/13 09:05:40.852,0.0,1.0,19772.0,32607.0,36.17,345.0,7001.0
1786575941396337700,2026/08/13 09:05:41.428,0.0,1.0,19772.0,32607.0,35.85,330.0,7001.0
1786575941972867100,2026/08/13 09:05:42.007,0.0,1.0,19772.0,32607.0,35.98,322.0,7001.0
1786575942528690500,2026/08/13 09:05:42.555,0.0,1.0,19772.0,32607.0,36.07,322.0,7001.0
1786575943072293700,2026/08/13 09:05:43.119,0.0,1.0,19772.0,32607.0,36.55,360.0,7001.0
1786575943629036400,2026/08/13 09:05:43.661,74.0,14.0,19788.0,32607.0,115.93,1905.0,14001.0
1786575944178946700,2026/08/13 09:05:44.210,74.0,9.0,11178.0,32607.0,237.99,2842.0,14001.0
1786575944718019800,2026/08/13 09:05:44.750,4.0,0.0,2398.0,32607.0,213.46,2865.0,14001.0
1786575945306024600,2026/08/13 09:05:45.337,2.0,1.0,2402.0,32607.0,98.33,2872.0,14001.0
1786575945858435900,2026/08/13 09:05:45.889,2.0,0.0,2399.0,32607.0,91.67,2872.0,14001.0
1786575946407819600,2026/08/13 09:05:46.438,3.0,1.0,2413.0,32607.0,61.55,772.0,7001.0
1786575946957546400,2026/08/13 09:05:46.988,2.0,1.0,2563.0,32607.0,43.08,855.0,7001.0
1786575947505534100,2026/08/13 09:05:47.537,2.0,1.0,2580.0,32607.0,44.61,892.0,7001.0
1786575948057339000,2026/08/13 09:05:48.088,3.0,1.0,2579.0,32607.0,44.58,840.0,7001.0
1786575948606596700,2026/08/13 09:05:48.638,1.0,1.0,2579.0,32607.0,43.33,615.0,7001.0
1786575949152382000,2026/08/13 09:05:49.183,2.0,1.0,2571.0,32607.0,41.84,502.0,7001.0
1786575949699335800,2026/08/13 09:05:49.730,2.0,1.0,2613.0,32607.0,41.9,682.0,7001.0
1786575950249049500,2026/08/13 09:05:50.281,1.0,1.0,2613.0,32607.0,42.4,592.0,7001.0
1786575950796713800,2026/08/13 09:05:50.828,1.0,1.0,2542.0,32607.0,40.02,427.0,7001.0
1786575951345202200,2026/08/13 09:05:51.376,0.0,1.0,2544.0,32607.0,37.69,292.0,7001.0
1786575951893337100,2026/08/13 09:05:51.925,1.0,1.0,2548.0,32607.0,37.05,337.0,7001.0
1786575952445948300,2026/08/13 09:05:52.477,1.0,1.0,2654.0,32607.0,41.97,562.0,7001.0
1786575952985953100,2026/08/13 09:05:53.018,0.0,1.0,2667.0,32607.0,41.27,517.0,7001.0
1786575953527402100,2026/08/13 09:05:53.559,1.0,1.0,2680.0,32607.0,38.03,292.0,7001.0
1786575954079510200,2026/08/13 09:05:54.110,4.0,1.0,2666.0,32607.0,39.17,315.0,7001.0
1786575954630661300,2026/08/13 09:05:54.662,3.0,1.0,2687.0,32607.0,42.08,600.0,7001.0
1786575955182259400,2026/08/13 09:05:55.214,2.0,1.0,2691.0,32607.0,42.65,562.0,7001.0
1786575955735658200,2026/08/13 09:05:55.767,1.0,1.0,2761.0,32607.0,41.75,547.0,7001.0
1786575956289165300,2026/08/13 09:05:56.320,4.0,0.0,2832.0,32607.0,52.22,1860.0,14001.0
1786575956836335700,2026/08/13 09:05:56.868,7.0,1.0,2869.0,32607.0,67.38,2542.0,14001.0
1786575957381990800,2026/08/13 09:05:57.413,0.0,0.0,2909.0,32607.0,73.32,2520.0,14001.0
1786575957927088100,2026/08/13 09:05:57.959,0.0,0.0,2952.0,32607.0,69.19,2482.0,14001.0
1786575958471390200,2026/08/13 09:05:58.503,0.0,0.0,2996.0,32607.0,69.31,2482.0,14001.0
1786575959018470200,2026/08/13 09:05:59.049,0.0,0.0,3040.0,32607.0,69.3,2482.0,14001.0
1786575959566674200,2026/08/13 09:05:59.598,1.0,1.0,3078.0,32607.0,60.5,1567.0,7001.0
1786575960111068300,2026/08/13 09:06:00.142,0.0,1.0,3122.0,32607.0,46.3,637.0,7001.0
1786575960658710500,2026/08/13 09:06:00.689,0.0,1.0,3166.0,32607.0,38.11,555.0,7001.0
1786575961206221500,2026/08/13 09:06:01.252,1.0,1.0,3210.0,32607.0,37.93,465.0,7001.0
1786575961769630800,2026/08/13 09:06:01.800,0.0,1.0,3256.0,32607.0,37.78,412.0,7001.0
1786575962314124600,2026/08/13 09:06:02.345,0.0,1.0,3300.0,32607.0,37.37,390.0,7001.0
1786575962861667800,2026/08/13 09:06:02.893,1.0,1.0,3344.0,32607.0,37.06,322.0,7001.0
1786575963408361800,2026/08/13 09:06:03.439,0.0,1.0,3388.0,32607.0,37.01,352.0,7001.0
1786575963956038800,2026/08/13 09:06:03.988,0.0,1.0,3438.0,32607.0,36.8,337.0,7001.0
1786575964500383500,2026/08/13 09:06:04.531,0.0,1.0,3476.0,32607.0,37.08,322.0,7001.0
1786575965045385300,2026/08/13 09:06:05.077,1.0,1.0,3530.0,32607.0,37.27,330.0,7001.0
1786575965594747700,2026/08/13 09:06:05.626,1.0,1.0,3580.0,32607.0,37.04,322.0,7001.0
1786575966140887300,2026/08/13 09:06:06.172,0.0,1.0,3617.0,32607.0,37.0,352.0,7001.0
1786575966691022700,2026/08/13 09:06:06.721,1.0,1.0,3661.0,32607.0,36.78,360.0,7001.0
1786575967233742600,2026/08/13 09:06:07.264,1.0,1.0,3705.0,32607.0,36.71,337.0,7001.0
1786575967780694000,2026/08/13 09:06:07.811,1.0,1.0,3751.0,32607.0,36.91,337.0,7001.0
1786575968326797500,2026/08/13 09:06:08.358,1.0,1.0,3801.0,32607.0,37.13,337.0,7001.0
1786575968874431400,2026/08/13 09:06:08.906,0.0,1.0,3839.0,32607.0,37.0,322.0,7001.0
1786575969425819600,2026/08/13 09:06:09.457,0.0,1.0,3885.0,32607.0,37.25,360.0,7001.0
1786575969976551000,2026/08/13 09:06:10.008,0.0,1.0,3929.0,32607.0,37.18,337.0,7001.0
1786575970523336000,2026/08/13 09:06:10.554,0.0,1.0,3969.0,32607.0,36.99,352.0,7001.0
1786575971069598700,2026/08/13 09:06:11.100,0.0,1.0,4015.0,32607.0,37.11,352.0,7001.0
1786575971614753300,2026/08/13 09:06:11.646,0.0,1.0,4059.0,32607.0,37.19,345.0,7001.0
1786575972165876100,2026/08/13 09:06:12.197,0.0,1.0,4103.0,32607.0,37.21,352.0,7001.0
1786575972714075300,2026/08/13 09:06:12.745,0.0,1.0,4147.0,32607.0,37.17,352.0,7001.0
1786575973259949000,2026/08/13 09:06:13.291,0.0,1.0,4191.0,32607.0,37.08,352.0,7001.0
1786575973807477600,2026/08/13 09:06:13.839,0.0,1.0,4235.0,32607.0,37.13,360.0,7001.0
1786575974353343100,2026/08/13 09:06:14.384,1.0,1.0,4281.0,32607.0,37.16,322.0,7001.0
1786575974899328900,2026/08/13 09:06:14.931,0.0,1.0,4325.0,32607.0,37.06,352.0,7001.0
1786575975445253400,2026/08/13 09:06:15.475,1.0,1.0,4369.0,32607.0,36.75,322.0,7001.0
1786575975992729800,2026/08/13 09:06:16.024,0.0,1.0,4413.0,32607.0,36.86,352.0,7001.0
1786575976540833800,2026/08/13 09:06:16.572,0.0,1.0,4457.0,32607.0,36.8,322.0,7001.0
1786575977085768200,2026/08/13 09:06:17.116,0.0,1.0,4501.0,32607.0,37.0,337.0,7001.0
1786575977632184600,2026/08/13 09:06:17.663,0.0,1.0,4547.0,32607.0,37.11,337.0,7001.0
1786575978177567600,2026/08/13 09:06:18.209,0.0,1.0,4585.0,32607.0,36.95,330.0,7001.0
1786575978724192100,2026/08/13 09:06:18.756,0.0,1.0,4635.0,32607.0,36.92,337.0,7001.0
1786575979271736900,2026/08/13 09:06:19.303,0.0,1.0,4679.0,32607.0,36.82,360.0,7001.0
1786575979816836900,2026/08/13 09:06:19.848,0.0,1.0,4723.0,32607.0,36.81,337.0,7001.0
1786575980361573700,2026/08/13 09:06:20.392,0.0,1.0,4767.0,32607.0,37.11,360.0,7001.0
1786575980908806900,2026/08/13 09:06:20.940,1.0,1.0,4813.0,32607.0,36.77,337.0,7001.0
1786575981456112600,2026/08/13 09:06:21.487,2.0,1.0,4864.0,32607.0,37.65,337.0,7001.0
1786575981999346000,2026/08/13 09:06:22.030,1.0,1.0,4908.0,32607.0,37.88,337.0,7001.0
1786575982543716300,2026/08/13 09:06:22.573,0.0,1.0,4952.0,32607.0,37.32,345.0,7001.0
1786575983089878400,2026/08/13 09:06:23.137,0.0,1.0,5004.0,32607.0,37.38,360.0,7001.0
1786575983653782400,2026/08/13 09:06:23.685,0.0,1.0,5048.0,32607.0,37.2,330.0,7001.0
1786575984202892800,2026/08/13 09:06:24.234,1.0,1.0,5104.0,32607.0,37.34,337.0,7001.0
1786575984748747300,2026/08/13 09:06:24.779,6.0,2.0,5043.0,32607.0,39.3,352.0,7001.0
1786575985293308300,2026/08/13 09:06:25.325,3.0,1.0,5095.0,32607.0,41.45,547.0,7001.0
1786575985836580900,2026/08/13 09:06:25.868,1.0,1.0,5139.0,32607.0,42.89,585.0,7001.0
1786575986381607100,2026/08/13 09:06:26.412,2.0,1.0,5183.0,32607.0,41.36,480.0,7001.0
1786575986926532600,2026/08/13 09:06:26.957,2.0,1.0,5228.0,32607.0,41.43,547.0,7001.0
1786575987474042800,2026/08/13 09:06:27.505,1.0,1.0,5272.0,32607.0,41.68,630.0,7001.0
1786575988021120600,2026/08/13 09:06:28.051,2.0,1.0,5324.0,32607.0,42.05,525.0,7001.0
1786575988565581400,2026/08/13 09:06:28.597,1.0,1.0,5368.0,32607.0,41.93,585.0,7001.0
1786575989111391600,2026/08/13 09:06:29.143,2.0,1.0,5412.0,32607.0,41.83,525.0,7001.0
1786575989659034600,2026/08/13 09:06:29.690,1.0,1.0,5460.0,32607.0,41.63,592.0,7001.0
1786575990205155600,2026/08/13 09:06:30.236,2.0,1.0,5501.0,32607.0,42.12,525.0,7001.0
1786575990753794100,2026/08/13 09:06:30.785,1.0,1.0,5545.0,32607.0,41.85,562.0,7001.0
1786575991299566500,2026/08/13 09:06:31.330,3.0,1.0,5589.0,32607.0,41.95,510.0,7001.0
1786575991846384100,2026/08/13 09:06:31.878,1.0,1.0,5633.0,32607.0,41.63,577.0,7001.0
1786575992388281900,2026/08/13 09:06:32.419,2.0,1.0,5677.0,32607.0,41.7,532.0,7001.0
1786575992931169500,2026/08/13 09:06:32.960,2.0,1.0,5715.0,32607.0,41.83,540.0,7001.0
1786575993475278900,2026/08/13 09:06:33.506,1.0,1.0,5767.0,32607.0,41.54,577.0,7001.0
1786575994022687000,2026/08/13 09:06:34.053,2.0,1.0,5811.0,32607.0,42.3,570.0,7001.0
1786575994566745300,2026/08/13 09:06:34.598,1.0,1.0,5861.0,32607.0,42.37,592.0,7001.0
1786575995114328500,2026/08/13 09:06:35.145,3.0,1.0,5905.0,32607.0,42.25,517.0,7001.0
1786575995663379700,2026/08/13 09:06:35.694,1.0,1.0,5957.0,32607.0,41.81,570.0,7001.0
1786575996213048100,2026/08/13 09:06:36.244,3.0,1.0,6001.0,32607.0,42.02,562.0,7001.0
1786575996758297100,2026/08/13 09:06:36.789,1.0,1.0,6045.0,32607.0,42.01,585.0,7001.0
1786575997302710600,2026/08/13 09:06:37.333,2.0,1.0,6095.0,32607.0,42.28,517.0,7001.0
1786575997845985600,2026/08/13 09:06:37.876,1.0,1.0,6141.0,32607.0,42.2,592.0,7001.0
1786575998390009800,2026/08/13 09:06:38.420,3.0,1.0,6191.0,32607.0,42.7,540.0,7001.0
1786575998939566800,2026/08/13 09:06:38.971,2.0,1.0,6235.0,32607.0,42.15,540.0,7001.0
1786575999489320000,2026/08/13 09:06:39.520,1.0,1.0,6285.0,32607.0,41.92,577.0,7001.0
1786576000032215000,2026/08/13 09:06:40.064,2.0,1.0,6331.0,32607.0,42.16,540.0,7001.0
1786576000577706500,2026/08/13 09:06:40.609,1.0,1.0,6375.0,32607.0,42.06,577.0,7001.0
1786576001120728600,2026/08/13 09:06:41.152,3.0,1.0,6425.0,32607.0,41.97,555.0,7001.0
1786576001669721200,2026/08/13 09:06:41.701,1.0,1.0,6469.0,32607.0,41.69,577.0,7001.0
1786576002215068400,2026/08/13 09:06:42.246,2.0,1.0,6519.0,32607.0,41.96,525.0,7001.0
1786576002759851700,2026/08/13 09:06:42.791,1.0,1.0,6565.0,32607.0,41.8,600.0,7001.0
1786576003305135100,2026/08/13 09:06:43.336,3.0,1.0,6609.0,32607.0,42.2,532.0,7001.0
1786576003849353100,2026/08/13 09:06:43.880,1.0,1.0,6659.0,32607.0,42.28,585.0,7001.0
1786576004394520800,2026/08/13 09:06:44.426,2.0,1.0,6703.0,32607.0,42.51,570.0,7001.0
1786576004939909900,2026/08/13 09:06:44.971,2.0,1.0,6755.0,32607.0,42.06,517.0,7001.0
1786576005484956900,2026/08/13 09:06:45.516,1.0,1.0,6799.0,32607.0,42.02,592.0,7001.0
1786576006031032500,2026/08/13 09:06:46.063,3.0,1.0,6843.0,32607.0,42.34,495.0,7001.0
1786576006577350600,2026/08/13 09:06:46.608,1.0,1.0,6893.0,32607.0,42.17,570.0,7001.0
1786576007122255200,2026/08/13 09:06:47.153,3.0,1.0,6937.0,32607.0,42.44,547.0,7001.0
1786576007671200100,2026/08/13 09:06:47.702,1.0,1.0,6989.0,32607.0,42.01,600.0,7001.0
1786576008215591800,2026/08/13 09:06:48.246,3.0,1.0,7039.0,32607.0,42.08,547.0,7001.0
1786576008760448000,2026/08/13 09:06:48.792,1.0,1.0,7083.0,32607.0,42.27,585.0,7001.0
1786576009308090900,2026/08/13 09:06:49.340,2.0,1.0,7135.0,32607.0,42.45,562.0,7001.0
1786576009857281000,2026/08/13 09:06:49.888,1.0,1.0,7179.0,32607.0,42.18,585.0,7001.0
1786576010402629000,2026/08/13 09:06:50.433,2.0,1.0,7229.0,32607.0,42.41,540.0,7001.0
1786576010948776400,2026/08/13 09:06:50.979,2.0,1.0,7273.0,32607.0,42.08,532.0,7001.0
1786576011492667600,2026/08/13 09:06:51.524,1.0,1.0,7317.0,32607.0,41.71,577.0,7001.0
1786576012036800900,2026/08/13 09:06:52.067,3.0,1.0,7363.0,32607.0,42.18,547.0,7001.0
1786576012581091000,2026/08/13 09:06:52.612,1.0,1.0,7413.0,32607.0,42.42,615.0,7001.0
1786576013126916800,2026/08/13 09:06:53.157,2.0,1.0,7457.0,32607.0,42.56,517.0,7001.0
1786576013673736000,2026/08/13 09:06:53.705,1.0,1.0,7501.0,32607.0,42.28,577.0,7001.0
1786576014215028000,2026/08/13 09:06:54.246,3.0,1.0,7547.0,32607.0,42.27,502.0,7001.0
1786576014761027500,2026/08/13 09:06:54.792,1.0,1.0,7597.0,32607.0,42.36,577.0,7001.0
1786576015306823400,2026/08/13 09:06:55.338,3.0,1.0,7641.0,32607.0,42.75,540.0,7001.0
1786576015853976000,2026/08/13 09:06:55.886,1.0,1.0,7691.0,32607.0,42.22,607.0,7001.0
1786576016397342900,2026/08/13 09:06:56.428,2.0,1.0,7735.0,32607.0,42.58,555.0,7001.0
1786576016942988300,2026/08/13 09:06:56.974,3.0,1.0,7781.0,32607.0,42.86,555.0,7001.0
1786576017489781100,2026/08/13 09:06:57.520,1.0,1.0,7831.0,32607.0,42.81,577.0,7001.0
1786576018037653300,2026/08/13 09:06:58.068,2.0,1.0,7881.0,32607.0,42.65,540.0,7001.0
1786576018585661800,2026/08/13 09:06:58.617,1.0,1.0,7925.0,32607.0,42.45,600.0,7001.0
1786576019131636700,2026/08/13 09:06:59.163,3.0,1.0,7977.0,32607.0,43.15,577.0,7001.0
1786576019680369300,2026/08/13 09:06:59.711,1.0,1.0,8021.0,32607.0,42.99,592.0,7001.0
1786576020229273400,2026/08/13 09:07:00.260,2.0,1.0,8071.0,32607.0,42.66,525.0,7001.0
1786576020779789800,2026/08/13 09:07:00.811,1.0,1.0,8123.0,32607.0,42.35,570.0,7001.0
1786576021326354500,2026/08/13 09:07:01.358,3.0,1.0,8167.0,32607.0,43.0,562.0,7001.0
1786576021877309100,2026/08/13 09:07:01.923,2.0,1.0,8217.0,32607.0,42.56,510.0,7001.0
1786576022440655100,2026/08/13 09:07:02.472,1.0,1.0,8261.0,32607.0,41.96,517.0,7001.0
1786576022987883200,2026/08/13 09:07:03.019,2.0,1.0,8307.0,32607.0,42.16,532.0,7001.0
1786576023533206800,2026/08/13 09:07:03.564,1.0,1.0,8357.0,32607.0,42.18,600.0,7001.0
1786576024078813000,2026/08/13 09:07:04.110,3.0,1.0,8401.0,32607.0,42.43,555.0,7001.0
1786576024627811200,2026/08/13 09:07:04.658,1.0,1.0,8451.0,32607.0,42.34,540.0,7001.0
1786576025172786600,2026/08/13 09:07:05.204,2.0,1.0,8503.0,32607.0,42.38,525.0,7001.0
1786576025719933400,2026/08/13 09:07:05.750,1.0,1.0,8555.0,32607.0,42.8,637.0,7001.0
1786576026264884200,2026/08/13 09:07:06.296,2.0,1.0,8599.0,32607.0,42.82,532.0,7001.0
1786576026812204700,2026/08/13 09:07:06.843,1.0,1.0,8649.0,32607.0,42.28,555.0,7001.0
1786576027358020100,2026/08/13 09:07:07.389,2.0,1.0,8693.0,32607.0,42.26,532.0,7001.0
1786576027902056100,2026/08/13 09:07:07.933,2.0,1.0,8745.0,32607.0,41.88,510.0,7001.0
1786576028448048500,2026/08/13 09:07:08.480,2.0,1.0,8785.0,32607.0,42.44,465.0,7001.0
1786576028996371300,2026/08/13 09:07:09.027,2.0,1.0,8835.0,32607.0,42.34,585.0,7001.0
1786576029542930000,2026/08/13 09:07:09.575,2.0,1.0,8887.0,32607.0,42.04,450.0,7001.0
1786576030091827800,2026/08/13 09:07:10.123,3.0,1.0,8927.0,32607.0,42.42,592.0,7001.0
1786576030642075600,2026/08/13 09:07:10.673,2.0,1.0,8971.0,32607.0,42.76,480.0,7001.0
1786576031191017800,2026/08/13 09:07:11.221,3.0,1.0,9021.0,32607.0,43.04,577.0,7001.0
1786576031736220800,2026/08/13 09:07:11.767,2.0,1.0,9067.0,32607.0,42.58,465.0,7001.0
1786576032281612100,2026/08/13 09:07:12.313,3.0,1.0,9117.0,32607.0,42.82,630.0,7001.0
1786576032828914800,2026/08/13 09:07:12.860,2.0,1.0,9161.0,32607.0,42.66,450.0,7001.0
1786576033372494900,2026/08/13 09:07:13.403,2.0,1.0,9211.0,32607.0,42.62,577.0,7001.0
1786576033918844200,2026/08/13 09:07:13.950,2.0,1.0,9270.0,32607.0,42.76,622.0,7001.0
1786576034464894900,2026/08/13 09:07:14.496,3.0,1.0,9328.0,32607.0,43.82,607.0,7001.0
1786576035016313400,2026/08/13 09:07:15.048,2.0,1.0,9378.0,32607.0,42.6,435.0,7001.0
1786576035562010200,2026/08/13 09:07:15.592,1.0,1.0,9422.0,32607.0,40.42,397.0,7001.0
1786576036105591200,2026/08/13 09:07:16.137,1.0,1.0,9463.0,32607.0,39.57,412.0,7001.0
1786576036649944700,2026/08/13 09:07:16.681,1.0,1.0,9513.0,32607.0,39.41,405.0,7001.0
1786576037198640900,2026/08/13 09:07:17.229,1.0,1.0,9548.0,32607.0,39.14,397.0,7001.0
1786576037743950500,2026/08/13 09:07:17.775,1.0,1.0,9598.0,32607.0,38.94,405.0,7001.0
1786576038290413000,2026/08/13 09:07:18.321,0.0,1.0,9657.0,32607.0,39.18,397.0,7001.0
1786576038837880400,2026/08/13 09:07:18.869,3.0,1.0,9717.0,32607.0,39.96,600.0,7001.0
1786576039384436500,2026/08/13 09:07:19.415,2.0,1.0,9767.0,32607.0,41.97,540.0,7001.0
1786576039931355100,2026/08/13 09:07:19.962,3.0,1.0,9809.0,32607.0,42.58,525.0,7001.0
1786576040475973100,2026/08/13 09:07:20.507,3.0,1.0,9853.0,32607.0,42.77,532.0,7001.0
1786576041020878700,2026/08/13 09:07:21.052,3.0,1.0,9906.0,32607.0,43.22,525.0,7001.0
1786576041572898800,2026/08/13 09:07:21.604,3.0,1.0,9950.0,32607.0,43.34,562.0,7001.0
1786576042120935900,2026/08/13 09:07:22.152,3.0,1.0,10000.0,32607.0,43.0,532.0,7001.0
1786576042670106900,2026/08/13 09:07:22.702,3.0,1.0,10048.0,32607.0,42.86,547.0,7001.0
1786576043220836700,2026/08/13 09:07:23.252,3.0,1.0,10098.0,32607.0,43.58,540.0,7001.0
1786576043768049900,2026/08/13 09:07:23.800,2.0,1.0,10128.0,32607.0,43.71,525.0,7001.0
1786576044313969700,2026/08/13 09:07:24.345,3.0,1.0,10172.0,32607.0,43.07,495.0,7001.0
1786576044860642400,2026/08/13 09:07:24.892,3.0,1.0,10211.0,32607.0,42.86,517.0,7001.0
1786576045405630900,2026/08/13 09:07:25.437,3.0,1.0,10257.0,32607.0,42.76,525.0,7001.0
1786576045956849900,2026/08/13 09:07:26.003,3.0,1.0,10307.0,32607.0,43.03,525.0,7001.0
1786576046519405500,2026/08/13 09:07:26.551,3.0,1.0,10344.0,32607.0,43.22,532.0,7001.0
1786576047066549500,2026/08/13 09:07:27.097,3.0,1.0,10388.0,32607.0,43.12,540.0,7001.0
1786576047611617800,2026/08/13 09:07:27.642,2.0,1.0,10432.0,32607.0,43.0,532.0,7001.0
1786576048157423300,2026/08/13 09:07:28.189,3.0,1.0,10475.0,32607.0,42.89,525.0,7001.0
1786576048705090100,2026/08/13 09:07:28.736,3.0,1.0,10525.0,32607.0,43.05,532.0,7001.0
1786576049252031800,2026/08/13 09:07:29.283,3.0,1.0,10569.0,32607.0,43.15,547.0,7001.0
1786576049800498700,2026/08/13 09:07:29.831,3.0,1.0,10619.0,32607.0,43.13,495.0,7001.0
1786576050350258000,2026/08/13 09:07:30.382,3.0,1.0,10663.0,32607.0,43.09,532.0,7001.0
1786576050899944500,2026/08/13 09:07:30.930,3.0,1.0,10701.0,32607.0,43.19,540.0,7001.0
1786576051442996900,2026/08/13 09:07:31.474,3.0,1.0,10747.0,32607.0,42.94,547.0,7001.0
1786576051993307200,2026/08/13 09:07:32.025,3.0,1.0,10797.0,32607.0,43.69,570.0,7001.0
1786576052538699600,2026/08/13 09:07:32.570,3.0,1.0,10854.0,32607.0,43.74,562.0,7001.0
1786576053086539200,2026/08/13 09:07:33.118,3.0,1.0,10898.0,32607.0,43.34,577.0,7001.0
1786576053633801900,2026/08/13 09:07:33.665,3.0,1.0,10950.0,32607.0,43.26,547.0,7001.0
1786576054177260800,2026/08/13 09:07:34.208,3.0,1.0,10994.0,32607.0,42.74,525.0,7001.0
1786576054720646700,2026/08/13 09:07:34.751,3.0,1.0,11034.0,32607.0,42.86,532.0,7001.0
1786576055268065200,2026/08/13 09:07:35.299,3.0,1.0,11084.0,32607.0,43.12,502.0,7001.0
1786576055813420000,2026/08/13 09:07:35.844,3.0,1.0,11136.0,32607.0,43.15,555.0,7001.0
1786576056360202300,2026/08/13 09:07:36.391,3.0,1.0,11180.0,32607.0,43.11,547.0,7001.0
1786576056906768800,2026/08/13 09:07:36.938,3.0,1.0,11224.0,32607.0,43.05,525.0,7001.0
1786576057453844900,2026/08/13 09:07:37.485,3.0,1.0,11260.0,32607.0,42.91,525.0,7001.0
1786576058002190100,2026/08/13 09:07:38.033,3.0,1.0,11303.0,32607.0,43.01,517.0,7001.0
1786576058546325700,2026/08/13 09:07:38.577,3.0,1.0,11347.0,32607.0,42.96,517.0,7001.0
1786576059090324300,2026/08/13 09:07:39.122,3.0,1.0,11399.0,32607.0,42.92,525.0,7001.0
1786576059639708200,2026/08/13 09:07:39.671,3.0,1.0,11443.0,32607.0,42.7,517.0,7001.0
1786576060188593000,2026/08/13 09:07:40.220,3.0,1.0,11493.0,32607.0,42.83,555.0,7001.0
1786576060734054500,2026/08/13 09:07:40.764,2.0,1.0,11537.0,32607.0,42.84,532.0,7001.0
1786576061279805300,2026/08/13 09:07:41.311,2.0,1.0,11583.0,32607.0,42.59,517.0,7001.0
1786576061830003700,2026/08/13 09:07:41.876,3.0,1.0,11633.0,32607.0,42.89,540.0,7001.0
1786576062391137900,2026/08/13 09:07:42.422,3.0,1.0,11683.0,32607.0,43.3,555.0,7001.0
1786576062935802400,2026/08/13 09:07:42.967,3.0,1.0,11729.0,32607.0,42.99,510.0,7001.0
1786576063482721700,2026/08/13 09:07:43.514,3.0,1.0,11779.0,32607.0,42.75,555.0,7001.0
1786576064028125800,2026/08/13 09:07:44.059,3.0,1.0,11823.0,32607.0,42.94,540.0,7001.0
1786576064574789300,2026/08/13 09:07:44.606,3.0,1.0,11873.0,32607.0,43.09,540.0,7001.0
1786576065120469900,2026/08/13 09:07:45.152,3.0,1.0,11919.0,32607.0,42.82,532.0,7001.0
1786576065666308700,2026/08/13 09:07:45.697,3.0,1.0,11969.0,32607.0,42.79,510.0,7001.0
1786576066212970900,2026/08/13 09:07:46.244,3.0,1.0,12019.0,32607.0,42.87,517.0,7001.0
1786576066756985700,2026/08/13 09:07:46.788,3.0,1.0,12063.0,32607.0,42.92,540.0,7001.0
1786576067302955500,2026/08/13 09:07:47.349,3.0,1.0,12115.0,32607.0,43.1,540.0,7001.0
1786576067865819300,2026/08/13 09:07:47.897,3.0,1.0,12159.0,32607.0,43.19,547.0,7001.0
1786576068414266000,2026/08/13 09:07:48.445,3.0,1.0,12208.0,32607.0,43.03,510.0,7001.0
1786576068961318600,2026/08/13 09:07:48.992,3.0,1.0,12252.0,32607.0,43.05,532.0,7001.0
1786576069505623500,2026/08/13 09:07:49.537,2.0,1.0,12296.0,32607.0,42.86,525.0,7001.0
1786576070052948400,2026/08/13 09:07:50.084,3.0,1.0,12348.0,32607.0,42.75,517.0,7001.0
1786576070600612100,2026/08/13 09:07:50.631,3.0,1.0,12391.0,32607.0,42.99,532.0,7001.0
1786576071144960100,2026/08/13 09:07:51.176,3.0,1.0,12441.0,32607.0,42.96,502.0,7001.0
1786576071692329200,2026/08/13 09:07:51.723,3.0,1.0,12485.0,32607.0,42.95,517.0,7001.0
1786576072238212200,2026/08/13 09:07:52.269,3.0,1.0,12531.0,32607.0,43.22,532.0,7001.0
1786576072785355100,2026/08/13 09:07:52.816,3.0,1.0,12575.0,32607.0,43.2,517.0,7001.0
1786576073327693800,2026/08/13 09:07:53.359,3.0,1.0,12625.0,32607.0,43.15,495.0,7001.0
